data\2004\01\22\1552768.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\01\23\1553036.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\01\24\1553262.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\02\13\1558562.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\02\27\1562191.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\02\28\1562327.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\03\10\1565221.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\03\31\1570523.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\04\07\1572411.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\04\11\1573430.xml	\Metropolitan Desk	By MAREK FUCHS
data\2004\01\09\1549240.xml	\Escapes	By MAREK FUCHS
data\2004\02\24\1561440.xml	\Metropolitan Desk	By MAREK FUCHS and AVI SALZMAN
data\2004\01\31\1555109.xml	\Metropolitan Desk	By MAREK FUCHS and STACEY STOWE
data\2004\03\14\1566208.xml	\Westchester Weekly Desk	"By MAREK FUCHS; Nancy E. Myers, in Plano, Tex., and Dennis Willard, in Delaware, Ohio, contributed reporting for this article."
data\2004\04\11\1573140.xml	\Travel Desk	By MARGARET ERHART
data\2004\03\21\1567971.xml	\Connecticut Weekly Desk	By MARGARET TIERNEY
data\2004\03\09\1564935.xml	\Science Desk	By MARGARET WERTHEIM
data\2004\03\11\1565402.xml	\House & Home/Style Desk	By MARGARET WERTHEIM
data\2004\02\15\1559050.xml	\New Jersey Weekly Desk	By Marge Perry
data\2004\01\13\1550308.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\01\14\1550559.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\01\20\1552195.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\01\27\1553995.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\02\03\1555871.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\02\10\1557687.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\02\11\1557948.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\02\18\1559737.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\02\26\1561793.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\03\09\1564948.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\03\18\1567201.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\03\23\1568512.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\03\25\1568958.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\03\30\1570388.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\04\01\1570752.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\04\07\1572315.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\04\08\1572496.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\04\08\1572508.xml	\The Arts/Cultural Desk	By MARGO JEFFERSON
data\2004\01\09\1549234.xml	"\Movies, Performing Arts/Weekend Desk"	By MARGO JEFFERSON
data\2004\02\20\1560193.xml	"\Movies, Performing Arts/Weekend Desk"	By MARGO JEFFERSON
data\2004\02\20\1560205.xml	"\Movies, Performing Arts/Weekend Desk"	By MARGO JEFFERSON
data\2004\04\02\1571000.xml	"\Movies, Performing Arts/Weekend Desk"	By MARGO JEFFERSON
data\2004\01\18\1551772.xml	\Book Review Desk	By Margo Jefferson
data\2004\01\18\1551789.xml	\Book Review Desk	By Margo Jefferson
data\2004\02\15\1558852.xml	\Book Review Desk	By Margo Jefferson
data\2004\03\14\1566055.xml	\Book Review Desk	By Margo Jefferson
data\2004\04\11\1573113.xml	\Book Review Desk	By Margo Jefferson
data\2004\02\22\1560709.xml	\Arts and Leisure Desk	By MARGO JEFFERSON
data\2004\01\17\1551405.xml	\Arts & Ideas/Cultural Desk	By MARGO JEFFERSON
data\2004\01\11\1549950.xml	\New Jersey Weekly Desk	By Margo Nash
data\2004\01\11\1549954.xml	\New Jersey Weekly Desk	By MARGO NASH
data\2004\01\25\1553580.xml	\New Jersey Weekly Desk	By Margo Nash
data\2004\02\08\1557345.xml	\New Jersey Weekly Desk	By Margo Nash
data\2004\03\07\1564463.xml	\New Jersey Weekly Desk	By Margo Nash
data\2004\03\21\1568003.xml	\New Jersey Weekly Desk	By MARGO NASH
data\2004\03\21\1568007.xml	\New Jersey Weekly Desk	By Margo Nash
data\2004\02\22\1560795.xml	\New Jersey Weekly Desk	By Margo Nash with Michelle Falkenstein
data\2004\04\04\1571491.xml	\New Jersey Weekly Desk	By Margo Nash with Robert Strauss
data\2004\03\07\1564271.xml	\Sophisticated Traveler Magazine	By Margot Livesey
data\2004\01\13\1550330.xml	\Editorial Desk	By Maria L. Sachs
data\2004\03\28\1569792.xml	\New Jersey Weekly Desk	By MARIA NEWMAN
data\2004\01\06\1548491.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\01\09\1549374.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\01\16\1551206.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\01\17\1551354.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\01\27\1554146.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\02\12\1558368.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\02\26\1561933.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\02\27\1562193.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\03\05\1563999.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\03\11\1565449.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\03\20\1567763.xml	\Metropolitan Desk	By MARIA NEWMAN
data\2004\01\30\1554947.xml	\Metropolitan Desk	By Maria Newman (NYT); Compiled by Karin Roberts
data\2004\02\13\1558610.xml	\Metropolitan Desk	By MARIA NEWMAN; Janon Fisher contributed reporting for this article.
data\2004\01\09\1549212.xml	"\Movies, Performing Arts/Weekend Desk"	By Marian Burros
data\2004\01\18\1551669.xml	\Metropolitan Desk	By MARIAN BURROS
data\2004\01\02\1547529.xml	\Leisure/Weekend Desk	By Marian Burros
data\2004\01\16\1551073.xml	\Leisure/Weekend Desk	By Marian Burros
data\2004\01\30\1554730.xml	\Leisure/Weekend Desk	By Marian Burros
data\2004\02\06\1556581.xml	\Leisure/Weekend Desk	By Marian Burros
data\2004\01\07\1548704.xml	"\Dining In, Dining Out/Style Desk"	By Marian Burros
data\2004\01\14\1550554.xml	"\Dining In, Dining Out/Style Desk"	By Marian Burros
data\2004\01\21\1552396.xml	"\Dining In, Dining Out/Style Desk"	By Marian Burros
data\2004\01\21\1552407.xml	"\Dining In, Dining Out/Style Desk"	By Marian Burros
data\2004\01\28\1554237.xml	"\Dining In, Dining Out/Style Desk"	By Marian Burros
data\2004\02\04\1556096.xml	"\Dining In, Dining Out/Style Desk"	By Marian Burros
data\2004\02\11\1557934.xml	"\Dining In, Dining Out/Style Desk"	By Marian Burros
data\2004\02\18\1559728.xml	"\Dining In, Dining Out/Style Desk"	By Marian Burros
data\2004\03\10\1565163.xml	"\Dining In, Dining Out/Style Desk"	By Marian Burros
data\2004\03\31\1570488.xml	"\Dining In, Dining Out/Style Desk"	By MARIAN BURROS
data\2004\04\02\1571152.xml	\National Desk	By Marian Burros (NYT)
data\2004\01\11\1549780.xml	\Style Desk	By MARIANNE ROHRLICH
data\2004\02\08\1557154.xml	\Style Desk	By MARIANNE ROHRLICH
data\2004\03\28\1569801.xml	\Style Desk	By MARIANNE ROHRLICH
data\2004\04\04\1571476.xml	\Style Desk	By MARIANNE ROHRLICH
data\2004\04\04\1571503.xml	\Style Desk	By MARIANNE ROHRLICH
data\2004\01\01\1547303.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\01\01\1547304.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\08\1548936.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\08\1548937.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\08\1548938.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\08\1548939.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\08\1548940.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\08\1548941.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\08\1548942.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\08\1548944.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\01\08\1548946.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\01\08\1548951.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\15\1550783.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\01\15\1550784.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\22\1552641.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\01\22\1552646.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\22\1552652.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\01\29\1554481.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\01\29\1554485.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\02\05\1556325.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\02\05\1556334.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\02\12\1558155.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\02\12\1558161.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\02\19\1559950.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\02\19\1559953.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\02\26\1561772.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\03\04\1563578.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\03\04\1563583.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\03\11\1565374.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\03\11\1565390.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\03\18\1567177.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\03\18\1567178.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\03\25\1568951.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\03\25\1568952.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\03\25\1568954.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\03\25\1568960.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\04\01\1570728.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\04\01\1570729.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\04\08\1572488.xml	\House & Home/Style Desk	By Marianne Rohrlich
data\2004\04\08\1572489.xml	\House & Home/Style Desk	By MARIANNE ROHRLICH
data\2004\01\11\1549654.xml	\Book Review Desk	By Marilyn Stasio
data\2004\01\25\1553732.xml	\Book Review Desk	By Marilyn Stasio
data\2004\02\08\1557023.xml	\Book Review Desk	By Marilyn Stasio
data\2004\02\15\1558875.xml	\Book Review Desk	By Marilyn Stasio
data\2004\02\22\1560630.xml	\Book Review Desk	By Marilyn Stasio
data\2004\03\14\1566050.xml	\Book Review Desk	By Marilyn Stasio
data\2004\03\28\1569633.xml	\Book Review Desk	By Marilyn Stasio
data\2004\04\11\1573109.xml	\Book Review Desk	By Marilyn Stasio
data\2004\02\08\1557117.xml	\Travel Desk	By MARJORIE CONNELLY
data\2004\03\14\1566153.xml	\Travel Desk	By MARJORIE CONNELLY
data\2004\04\04\1571412.xml	\Travel Desk	By MARJORIE CONNELLY
data\2004\01\04\1547887.xml	\Travel Desk	By MARJORIE RUSSEL
data\2004\01\15\1550964.xml	\Business/Financial Desk	By MARK A. STEIN
data\2004\02\19\1560011.xml	\Business/Financial Desk	By MARK A. STEIN
data\2004\03\09\1564986.xml	\Business/Financial Desk	By MARK A. STEIN
data\2004\01\04\1547842.xml	\Book Review Desk	By Mark Alan Stamaty
data\2004\02\01\1555163.xml	\Book Review Desk	By Mark Alan Stamaty
data\2004\02\29\1562443.xml	\Book Review Desk	By Mark Alan Stamaty
data\2004\03\28\1569642.xml	\Book Review Desk	By Mark Alan Stamaty
data\2004\01\11\1549831.xml	\The City Weekly Desk	By MARK ALLEN
data\2004\01\07\1548699.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\01\14\1550545.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\01\21\1552383.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\01\28\1554233.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\02\04\1556090.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\02\11\1557923.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\02\18\1559725.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\02\25\1561547.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\03\03\1563316.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\03\10\1565144.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\03\17\1566949.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\03\24\1568737.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\03\31\1570681.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\04\07\1572289.xml	"\Dining In, Dining Out/Style Desk"	By Mark Bittman
data\2004\04\07\1572292.xml	"\Dining In, Dining Out/Style Desk"	By MARK BITTMAN
data\2004\01\28\1554253.xml	"\Dining In, Dining Out/Style Desk"	By MARK BITTMAN and SAM SIFTON
data\2004\02\25\1561574.xml	\Editorial Desk	By Mark Derr
data\2004\03\14\1566074.xml	\Book Review Desk	By Mark Essig
data\2004\03\21\1568049.xml	\The City Weekly Desk	By MARK FASS
data\2004\01\08\1548994.xml	\Circuits	By Mark Glassman
data\2004\01\22\1552705.xml	\Circuits	By MARK GLASSMAN
data\2004\03\11\1565407.xml	\Circuits	By MARK GLASSMAN
data\2004\04\01\1570919.xml	\Circuits	By Mark Glassman
data\2004\04\01\1570929.xml	\Circuits	By MARK GLASSMAN
data\2004\01\11\1549851.xml	\Money and Business/Financial Desk	By MARK HULBERT
data\2004\01\25\1553458.xml	\Money and Business/Financial Desk	By MARK HULBERT
data\2004\02\08\1557196.xml	\Money and Business/Financial Desk	By MARK HULBERT
data\2004\02\22\1560858.xml	\Money and Business/Financial Desk	By MARK HULBERT
data\2004\03\07\1564516.xml	\Money and Business/Financial Desk	By MARK HULBERT
data\2004\03\21\1568076.xml	\Money and Business/Financial Desk	By MARK HULBERT
data\2004\04\11\1573349.xml	\Money and Business/Financial Desk	By MARK HULBERT
data\2004\01\11\1549675.xml	\Book Review Desk	By Mark Kamine
data\2004\02\22\1560647.xml	\Book Review Desk	By Mark Kamine
data\2004\03\21\1567861.xml	\Book Review Desk	By Mark Kamine
data\2004\01\18\1551735.xml	\Week in Review Desk	By Mark Landler
data\2004\01\25\1553609.xml	\Week in Review Desk	By MARK LANDLER
data\2004\03\14\1566113.xml	\Travel Desk	By MARK LANDLER
data\2004\03\28\1569692.xml	\Travel Desk	By MARK LANDLER
data\2004\01\22\1552716.xml	\Foreign Desk	By MARK LANDLER
data\2004\01\31\1554997.xml	\Foreign Desk	By MARK LANDLER
data\2004\02\03\1555884.xml	\Foreign Desk	By MARK LANDLER
data\2004\02\20\1560237.xml	\Foreign Desk	By MARK LANDLER
data\2004\04\11\1573425.xml	\Foreign Desk	By MARK LANDLER
data\2004\01\14\1550658.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\01\17\1551301.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\01\19\1552108.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\01\20\1552283.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\01\27\1554088.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\01\28\1554355.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\02\05\1556522.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\02\06\1556710.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\02\13\1558448.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\02\20\1560229.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\02\24\1561336.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\03\05\1563881.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\03\05\1563882.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\03\06\1564169.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\03\10\1565179.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\03\23\1568664.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\03\25\1569087.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\03\26\1569242.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\03\31\1570499.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\04\01\1570890.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\04\02\1571013.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\04\05\1571920.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\04\06\1572088.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\04\08\1572557.xml	\Business/Financial Desk	By MARK LANDLER
data\2004\03\11\1565560.xml	\Foreign Desk	By Mark Landler (NYT)
data\2004\01\11\1549824.xml	\Money and Business/Financial Desk	"By MARK LANDLER and DANIEL J. WAKIN; Jason Horowitz contributed reporting from Milan and Parma, Italy, for this article."
data\2004\01\24\1553223.xml	\Foreign Desk	"By MARK LANDLER and DAVID E. SANGER; Mark Landler reported from Davos, Switzerland, for this article and David E. Sanger from Washington."
data\2004\01\08\1549204.xml	\Business/Financial Desk	"By MARK LANDLER and JASON HOROWITZ; Doreen Carvajal, in Parma, Italy, and Heather Timmons, in London, contributed reporting for this article."
data\2004\01\08\1549131.xml	\Business/Financial Desk	"By MARK LANDLERand JASON HOROWITZ; Doreen Carvajal, in Parma, Italy, and Heather Timmons, in London, contributed reporting for this article."
data\2004\03\14\1566056.xml	\Book Review Desk	By Mark Mazower
data\2004\04\01\1570805.xml	\Editorial Desk	By MARK NEWGARDEN AND DAN NADEL & PETER BUCHANAN-SMITH
data\2004\01\07\1548742.xml	\Sports Desk	By MARK SCHEERER
data\2004\01\14\1550577.xml	\Sports Desk	By MARK SCHEERER
data\2004\01\21\1552470.xml	\Sports Desk	By MARK SCHEERER
data\2004\01\28\1554310.xml	\Sports Desk	By MARK SCHEERER
data\2004\02\04\1556202.xml	\Sports Desk	By MARK SCHEERER
data\2004\02\11\1557983.xml	\Sports Desk	By MARK SCHEERER
data\2004\02\19\1560028.xml	\Sports Desk	By MARK SCHEERER
data\2004\02\25\1561600.xml	\Sports Desk	By MARK SCHEERER
data\2004\03\03\1563376.xml	\Sports Desk	By MARK SCHEERER
data\2004\03\10\1565200.xml	\Sports Desk	By MARK SCHEERER
data\2004\03\17\1567074.xml	\Sports Desk	By MARK SCHEERER
data\2004\03\25\1569053.xml	\Sports Desk	By MARK SCHEERER
data\2004\04\01\1570778.xml	\Sports Desk	By MARK SCHEERER
data\2004\04\08\1572656.xml	\Sports Desk	By Mark Scheerer
data\2004\04\09\1572861.xml	\Sports Desk	By MARK SCHEERER
data\2004\04\11\1573455.xml	\Sports Desk	By MARK SCHEERER
data\2004\03\04\1563593.xml	\Circuits	By MARK WALSH
data\2004\01\02\1547505.xml	\Escapes	By MARK YOST
data\2004\03\30\1570414.xml	\Editorial Desk	By Marlene Heath
data\2004\03\14\1566111.xml	\Travel Desk	By MARLISE SIMONS
data\2004\01\03\1547684.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\02\02\1555698.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\02\07\1556857.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\02\18\1559764.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\02\22\1560945.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\02\23\1561193.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\02\26\1561825.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\03\01\1562949.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\03\03\1563354.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\03\21\1568143.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\03\25\1569041.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\03\31\1570530.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\04\07\1572398.xml	\Foreign Desk	By MARLISE SIMONS
data\2004\03\06\1564206.xml	\Foreign Desk	By Marlise Simons (NYT)
data\2004\04\03\1571338.xml	\Foreign Desk	By Marlise Simons (NYT)
data\2004\04\06\1572203.xml	\Foreign Desk	By Marlise Simons (NYT)
data\2004\04\08\1572650.xml	\Foreign Desk	By Marlise Simons (NYT)
data\2004\04\01\1570792.xml	\Foreign Desk	By MARLISE SIMONS and TIM WEINER; Marlise Simons reported from The Hague for this article and Tim Weiner from Mexico City.
data\2004\04\04\1571632.xml	\Editorial Desk	By Martha A. Sandweiss
data\2004\01\25\1553576.xml	\New Jersey Weekly Desk	By MARTHA GARVEY
data\2004\02\08\1557044.xml	\Book Review Desk	By Martha Saxton
data\2004\01\11\1549746.xml	\Travel Desk	By MARTHA STEVENSON OLSON
data\2004\01\18\1551900.xml	\Travel Desk	By MARTHA STEVENSON OLSON
data\2004\01\25\1553355.xml	\Travel Desk	By MARTHA STEVENSON OLSON
data\2004\03\07\1564342.xml	\Arts and Leisure Desk	By MARTIN EDLUND
data\2004\02\22\1560870.xml	\Money and Business/Financial Desk	By MARTIN FORSTENZER
data\2004\01\14\1550571.xml	\Editorial Desk	By Martin Mayer
data\2004\03\16\1566708.xml	\Science Desk	By MARTIN ROSENBERG
data\2004\02\22\1560689.xml	\Travel Desk	By MARVINE HOWE
data\2004\02\29\1562613.xml	\New Jersey Weekly Desk	By MARY ANN D'URSO
data\2004\02\13\1558406.xml	\Escapes	By MARY C. BOUNDS
data\2004\01\04\1547991.xml	\The City Weekly Desk	By MARY CHRIST
data\2004\02\29\1562633.xml	\The City Weekly Desk	By MARY CHRIST
data\2004\04\11\1573319.xml	\The City Weekly Desk	By MARY CHRIST
data\2004\03\30\1570396.xml	\Science Desk	By MARY DUENWALD
data\2004\01\24\1553172.xml	\National Desk	By MARY DUENWALD
data\2004\02\19\1560054.xml	\Metropolitan Desk	By MARY DUENWALD
data\2004\02\21\1560505.xml	\Metropolitan Desk	By MARY DUENWALD
data\2004\01\06\1548462.xml	\Health & Fitness	By MARY DUENWALD
data\2004\02\03\1555851.xml	\Health & Fitness	By MARY DUENWALD
data\2004\02\17\1559533.xml	\Health & Fitness	By MARY DUENWALD
data\2004\01\11\1549674.xml	\Book Review Desk	By Mary Elizabeth Williams
data\2004\01\25\1553734.xml	\Book Review Desk	By Mary Gordon
data\2004\02\28\1562283.xml	\Arts & Ideas/Cultural Desk	By MARY GORDON
data\2004\03\14\1566073.xml	\Book Review Desk	By Mary Grace Butler
data\2004\03\14\1566066.xml	\Book Review Desk	By Mary Harris Russell
data\2004\02\17\1559552.xml	\Editorial Desk	By Mary Logue
data\2004\02\08\1557313.xml	\Long Island Weekly Desk	By MARY REINHOLZ
data\2004\03\14\1566180.xml	\Long Island Weekly Desk	By MARY REINHOLZ
data\2004\04\11\1573214.xml	\Long Island Weekly Desk	By MARY REINHOLZ
data\2004\03\11\1565420.xml	\Editorial Desk	By Mary Roach
data\2004\01\04\1547840.xml	\Magazine Desk	By Mary Tannen
data\2004\02\22\1560606.xml	\Fashions of The Times Magazine	By Mary Tannen
data\2004\02\22\1560623.xml	\Fashions of The Times Magazine	By Mary Tannen
data\2004\03\21\1568118.xml	\National Desk	By MARY WILLIAMS WALSH
data\2004\03\21\1568146.xml	\National Desk	By MARY WILLIAMS WALSH
data\2004\01\04\1548042.xml	\Business/Financial Desk	By MARY WILLIAMS WALSH
data\2004\01\16\1551170.xml	\Business/Financial Desk	By MARY WILLIAMS WALSH
data\2004\01\29\1554612.xml	\Business/Financial Desk	By MARY WILLIAMS WALSH
data\2004\01\30\1554839.xml	\Business/Financial Desk	By MARY WILLIAMS WALSH
data\2004\02\10\1557808.xml	\Business/Financial Desk	By MARY WILLIAMS WALSH
data\2004\03\25\1569105.xml	\Business/Financial Desk	By MARY WILLIAMS WALSH
data\2004\03\27\1569504.xml	\Business/Financial Desk	By MARY WILLIAMS WALSH
data\2004\03\26\1569324.xml	\Business/Financial Desk	By MARY WILLIAMS WALSH and JONATHAN D. GLATER
data\2004\04\02\1571106.xml	\Business/Financial Desk	By MARY WILLIAMS WALSH; Micheline Maynard contributed reporting for this article.
data\2004\01\04\1547880.xml	\Travel Desk	By MARY-LOU WEISMAN
data\2004\01\04\1547838.xml	\Magazine Desk	By Matt Bai
data\2004\01\18\1551837.xml	\Magazine Desk	By Matt Bai
data\2004\01\25\1553330.xml	\Magazine Desk	By Matt Bai
data\2004\02\22\1560696.xml	\Magazine Desk	By Matt Bai
data\2004\01\25\1553345.xml	\Arts and Leisure Desk	By MATT HABER
data\2004\01\21\1552401.xml	"\Dining In, Dining Out/Style Desk"	By MATT LEE and TED LEE
data\2004\02\11\1557930.xml	"\Dining In, Dining Out/Style Desk"	By MATT LEE and TED LEE
data\2004\02\25\1561546.xml	"\Dining In, Dining Out/Style Desk"	By MATT LEE and TED LEE
data\2004\03\10\1565154.xml	"\Dining In, Dining Out/Style Desk"	By MATT LEE and TED LEE
data\2004\03\24\1568738.xml	"\Dining In, Dining Out/Style Desk"	By MATT LEE and TED LEE
data\2004\03\31\1570485.xml	"\Dining In, Dining Out/Style Desk"	By MATT LEE and TED LEE
data\2004\01\07\1548786.xml	\National Desk	By MATT RICHTEL
data\2004\03\15\1566610.xml	\National Desk	By MATT RICHTEL
data\2004\02\15\1559130.xml	\Money and Business/Financial Desk	By MATT RICHTEL
data\2004\03\25\1569002.xml	\Circuits	By Matt Richtel
data\2004\01\05\1548357.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\01\08\1549132.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\01\09\1549356.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\01\23\1553016.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\01\28\1554362.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\01\29\1554615.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\02\10\1557833.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\02\11\1558011.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\02\17\1559629.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\02\18\1559886.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\02\19\1560116.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\02\24\1561404.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\02\27\1562152.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\03\03\1563421.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\03\04\1563713.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\03\16\1566803.xml	\Business/Financial Desk	By MATT RICHTEL
data\2004\03\17\1567038.xml	\Business/Financial Desk	By MATT RICHTEL
